,Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
2570,l_160435562,3,3 Baths,,"('1,298 Sqft', ' sqft')",Residential,259900.0,dominican republic,point2homes
2571,l_130801156,3,2 Baths,0.12 ac Lot Size,"('1,800 Sqft', ' sqft')",Residential,299000.0,dominican republic,point2homes
2572,l_152773340,1,1 Bath,,"('841 Sqft', ' sqft')",Condominium,230000.0,dominican republic,point2homes
2573,l_145484939,2,2 Baths,,"('1,408 Sqft', ' sqft')",Condominium,31283436.2,dominican republic,point2homes
2574,l_158289210,2,2 Baths,,"('1,313 Sqft', ' sqft')",Residential,333899.0,dominican republic,point2homes
2575,l_157329256,2,2 Baths,,"('1,446 Sqft', ' sqft')",Residential,255564.0,dominican republic,point2homes
2576,l_143966706,6,7 Baths,,"('7,916.38 Sqft', ' sqft')",Lots and Land,1150000.0,dominican republic,point2homes
2577,l_155791573,2,2 Baths,,"('861.11 Sqft', ' sqft')",Condominium,195000.0,dominican republic,point2homes
2578,l_144899493,2,2 Baths,,"('2,056 Sqft', ' sqft')",Residential,650000.0,dominican republic,point2homes
2579,l_157942362,3,2 Baths,,"('4,305.56 Sqft', ' sqft')",Residential,215000.0,dominican republic,point2homes
2580,l_157720904,3,3 Baths,0.07 ac Lot Size,"('1,959.03 Sqft', ' sqft')",Residential,274750.0,dominican republic,point2homes
2581,l_160865148,3,3 Baths,0.666 ac Lot Size,"('4,951.4 Sqft', ' sqft')",Residential,575000.0,dominican republic,point2homes
2582,l_132029431,1,1 Bath,,,Residential,270000.0,dominican republic,point2homes
2583,l_138034437,1,1 Bath,,,Residential,109400.0,dominican republic,point2homes
2584,l_141843115,1,1 Bath,,"('688.89 Sqft', ' sqft')",Condominium,139000.0,dominican republic,point2homes
2585,l_152820614,,,0.206 ac Lot Size,,Lots and Land,265000.0,dominican republic,point2homes
2586,l_145468135,3,3 Baths,,"('2,517 Sqft', ' sqft')",Residential,195000.0,dominican republic,point2homes
2587,l_153190488,3,3 Baths,,"('1,681.86 Sqft', ' sqft')",Condominium,415000.0,dominican republic,point2homes
2588,l_148651068,2,2 Baths,,"('1,119.04 Sqft', ' sqft')",Residential,171600.0,dominican republic,point2homes
2589,l_153127506,6,6 Baths,,"('8,672.02 Sqft', ' sqft')",Residential,2600000.0,dominican republic,point2homes
2590,l_158963411,4,4 Baths,,"('2,169.22 Sqft', ' sqft')",Condominium,545000.0,dominican republic,point2homes
2591,l_148650781,2,2 Baths,,"('1,363 Sqft', ' sqft')",Residential,348200.0,dominican republic,point2homes
2592,l_153052391,2,2 Baths,,"('1,216.32 Sqft', ' sqft')",Residential,290000.0,dominican republic,point2homes
2593,l_158299027,3,4 Baths,,"('2,480.22 Sqft', ' sqft')",Condominium,580000.0,dominican republic,point2homes
2594,l_158773237,4,3 Baths,,"('2,400.35 Sqft', ' sqft')",Residential,975000.0,dominican republic,point2homes
2595,l_156110662,3,3 Baths,0.173 ac Lot Size,"('2,153 Sqft', ' sqft')",Residential,695000.0,dominican republic,point2homes
2596,l_142990874,1,1 Bath,,"('597 Sqft', ' sqft')",Residential,130900.0,dominican republic,point2homes
2597,l_128806953,2,2 Baths,,,Residential,187000.0,dominican republic,point2homes
2598,l_117032448,3,3 Baths,,"('2,494.8 Sqft', ' sqft')",Residential,485000.0,dominican republic,point2homes
2599,l_148650806,3,2 Baths,,"('1,434 Sqft', ' sqft')",Residential,165000.0,dominican republic,point2homes
2600,l_142863593,2,2 Baths,,"('893.4 Sqft', ' sqft')",Condominium,202500.0,dominican republic,point2homes
2601,l_146764659,2,2 Baths,,"('763 Sqft', ' sqft')",Residential,90000.0,dominican republic,point2homes
2602,l_158288345,2,2 Baths,,"('989.92 Sqft', ' sqft')",Residential,196910.0,dominican republic,point2homes
2603,l_133565870,2,2 Baths,,,Residential,196350.0,dominican republic,point2homes
2604,l_127615663,3,3 Baths,,,Residential,304795.0,dominican republic,point2homes
2605,l_155410367,2,2 Baths,,"('999.9 Sqft', ' sqft')",Residential,109000.0,dominican republic,point2homes
2606,l_160250368,,,,,Residential,87757.0,dominican republic,point2homes
2607,l_144899474,3,4 Baths,0.384 ac Lot Size,"('4,520 Sqft', ' sqft')",Residential,1599000.0,dominican republic,point2homes
2608,l_160250200,,,3.88 ac Lot Size,,Residential,1250000.0,dominican republic,point2homes
2609,l_158292027,2,2 Baths,,"('1,235.2 Sqft', ' sqft')",Residential,22575074.2,dominican republic,point2homes
2610,l_125984901,3,2 Baths,,,Residential,108600.0,dominican republic,point2homes
2611,l_142875217,1,1 Bath,,"('527.43 Sqft', ' sqft')",Condominium,183000.0,dominican republic,point2homes
2612,l_125984522,3,2 Baths,,,Residential,200000.0,dominican republic,point2homes
2613,l_152709740,2,2 Baths,,"('5,752 Sqft', ' sqft')",Condominium,650000.0,dominican republic,point2homes
2614,l_146334147,3,3 Baths,,"('1,959 Sqft', ' sqft')",Condominium,582400.0,dominican republic,point2homes
2615,l_157295411,2,2 Baths,0.029 ac Lot Size,"('1,270.14 Sqft', ' sqft')",Residential,201250.0,dominican republic,point2homes
2616,l_144899338,,,,,Lots and Land,265000.0,dominican republic,point2homes
2617,l_143940048,3,3 Baths,,"('2,303 Sqft', ' sqft')",Residential,594750.0,dominican republic,point2homes
2618,l_125984707,2,2 Baths,,,Residential,98777.0,dominican republic,point2homes
2619,l_154029538,2,2 Baths,,"('1,560.77 Sqft', ' sqft')",Residential,220000.0,dominican republic,point2homes
2620,l_154912630,,,0.124 ac Lot Size,"('5,381.95 Sqft', ' sqft')",Lots and Land,70000.0,dominican republic,point2homes
2621,l_152776174,2,2 Baths,,"('1,302 Sqft', ' sqft')",Condominium,367000.0,dominican republic,point2homes
2622,l_148650811,3,3 Baths,,"('2,604 Sqft', ' sqft')",Residential,529900.0,dominican republic,point2homes
2623,l_160743404,1,1 Bath,,"('484.38 Sqft', ' sqft')",Residential,179000.0,dominican republic,point2homes
2624,l_141772162,1,2 Baths,,"('591 Sqft', ' sqft')",Residential,138000.0,dominican republic,point2homes
2625,l_160802399,2,2 Baths,,"('1,711.46 Sqft', ' sqft')",Residential,368000.0,dominican republic,point2homes
2626,l_157794537,2,2 Baths,,"('957.99 Sqft', ' sqft')",Residential,238990.0,dominican republic,point2homes
2627,l_153929458,2,2 Baths,,"('1,349.25 Sqft', ' sqft')",Condominium,380000103.0,dominican republic,point2homes
2628,l_153968346,2,2 Baths,,"('936.46 Sqft', ' sqft')",Condominium,171000.0,dominican republic,point2homes
2629,l_146331212,5,5 Baths,0.346 ac Lot Size,"('6,673 Sqft', ' sqft')",Residential,1675000.0,dominican republic,point2homes
2630,l_154299456,1,1 Bath,,"('721 Sqft', ' sqft')",Residential,187000.0,dominican republic,point2homes
2631,l_157291864,2,2 Baths,0.042 ac Lot Size,"('1,248.61 Sqft', ' sqft')",Residential,185000.0,dominican republic,point2homes
2632,l_159582871,1,1 Bath,,"('505 Sqft', ' sqft')",Residential,100000.0,dominican republic,point2homes
2633,l_144899464,2,1 Bath,,"('1,022 Sqft', ' sqft')",Condominium,273840.0,dominican republic,point2homes
2634,l_152773352,3,3 Baths,0.033 ac Lot Size,"('1,453 Sqft', ' sqft')",Condominium,388000.0,dominican republic,point2homes
2635,l_159966228,1,1 Bath,,"('748.9 Sqft', ' sqft')",Residential,293119.0,dominican republic,point2homes
2636,l_157794449,,,,,Residential,111000.0,dominican republic,point2homes
2637,l_141675313,2,2 Baths,,"('1,958 Sqft', ' sqft')",Residential,255000.0,dominican republic,point2homes
2638,l_132827626,6,6 Baths,,,Residential,3700000.0,dominican republic,point2homes
2639,l_142872478,1,1 Bath,,"('516.67 Sqft', ' sqft')",Condominium,63000.0,dominican republic,point2homes
2640,l_146317703,3,3 Baths,,"('2,548 Sqft', ' sqft')",Multifamily,399000.0,dominican republic,point2homes
2641,l_153127479,1,1 Bath,,"('633.7 Sqft', ' sqft')",Residential,198700.0,dominican republic,point2homes
2642,l_153127462,2,2 Baths,,"('968.4 Sqft', ' sqft')",Residential,197000.0,dominican republic,point2homes
2643,l_159081215,3,2 Baths,0.138 ac Lot Size,"('1,485.42 Sqft', ' sqft')",Residential,287000.0,dominican republic,point2homes
2644,l_148650785,1,1 Bath,,"('1,076 Sqft', ' sqft')",Residential,315000.0,dominican republic,point2homes
2645,l_152774956,3,4 Baths,,"('3,778 Sqft', ' sqft')",Residential,695000.0,dominican republic,point2homes
2646,l_146820776,1,,,,Condominium,13900041.0,dominican republic,point2homes
2647,l_141551531,3,2 Baths,,"('1,791 Sqft', ' sqft')",Residential,235000.0,dominican republic,point2homes
2648,l_142631828,1,1 Bath,0.018 ac Lot Size,"('763.26 Sqft', ' sqft')",Condominium,199170.0,dominican republic,point2homes
2649,l_139377629,3,3 Baths,,"('2,139 Sqft', ' sqft')",Residential,240000.0,dominican republic,point2homes
2650,l_154301144,3,2 Baths,,"('94 Sqft', ' sqft')",Residential,173000.0,dominican republic,point2homes
2651,l_155852635,2,2 Baths,,"('2,591.8 Sqft', ' sqft')",Residential,580000.0,dominican republic,point2homes
2652,l_157293568,3,2 Baths,0.029 ac Lot Size,"('1,270.14 Sqft', ' sqft')",Residential,207750.0,dominican republic,point2homes
2653,l_157297790,3,3 Baths,0.088 ac Lot Size,"('2,152 Sqft', ' sqft')",Residential,300700.0,dominican republic,point2homes
2654,l_156228124,2,2 Baths,,"('882.32 Sqft', ' sqft')",Condominium,165000.0,dominican republic,point2homes
2655,l_155015226,,,,"('5,385 Sqft', ' sqft')",Residential,70000.0,dominican republic,point2homes
2656,l_158963387,1,1 Bath,,"('1,181.99 Sqft', ' sqft')",Condominium,265000.0,dominican republic,point2homes
2657,l_148650748,3,3 Baths,,"('2,248 Sqft', ' sqft')",Residential,203250.0,dominican republic,point2homes
2658,l_145479880,1,1 Bath,,"('819.89 Sqft', ' sqft')",Condominium,255875.0,dominican republic,point2homes
2659,l_159966222,1,1 Bath,,"('1,211.5 Sqft', ' sqft')",Residential,259900.0,dominican republic,point2homes
2660,l_153192443,,,,,Residential,229000.0,dominican republic,point2homes
2661,l_139194330,3,3 Baths,,"('2,139.5 Sqft', ' sqft')",Residential,240000.0,dominican republic,point2homes
2662,l_145415896,3,4 Baths,0.132 ac Lot Size,"('2,540.28 Sqft', ' sqft')",Residential,430000.0,dominican republic,point2homes
2663,l_142874325,2,2 Baths,,"('1,248.61 Sqft', ' sqft')",Condominium,163500.0,dominican republic,point2homes
2664,l_135995127,3,4 Baths,,,Residential,385000.0,dominican republic,point2homes
2665,l_158296455,2,2 Baths,,"('2,120 Sqft', ' sqft')",Residential,990000.0,dominican republic,point2homes
2666,l_158286198,10,10 Baths,,"('18,443.96 Sqft', ' sqft')",Residential,5200000.0,dominican republic,point2homes
2667,l_158297767,3,3 Baths,,"('2,852 Sqft', ' sqft')",Condominium,650000.0,dominican republic,point2homes
2668,l_153127399,2,3 Baths,,"('1,762 Sqft', ' sqft')",Condominium,310000.0,dominican republic,point2homes
2669,l_156723936,2,2 Baths,,"('1,016.11 Sqft', ' sqft')",Residential,212980.0,dominican republic,point2homes
2670,l_153222366,1,1 Bath,,"('803.8 Sqft', ' sqft')",Residential,255875.0,dominican republic,point2homes
2671,l_159464596,3,4 Baths,,"('2,959 Sqft', ' sqft')",Residential,598000.0,dominican republic,point2homes
2672,l_149586768,2,2 Baths,0.086 ac Lot Size,"('1,560.77 Sqft', ' sqft')",Residential,21000025.0,dominican republic,point2homes
2673,l_148650740,3,2 Baths,,"('1,345 Sqft', ' sqft')",Residential,160000.0,dominican republic,point2homes
2674,l_145462813,3,2 Baths,,"('2,544 Sqft', ' sqft')",Residential,205000.0,dominican republic,point2homes
2675,l_144899188,6,7 Baths,0.248 ac Lot Size,"('8,675 Sqft', ' sqft')",Residential,2600000.0,dominican republic,point2homes
2676,l_157303858,3,3 Baths,0.113 ac Lot Size,"('3,259.31 Sqft', ' sqft')",Residential,499000.0,dominican republic,point2homes
2677,l_154415819,,,,,Condominium,187000.0,dominican republic,point2homes
2678,l_155299446,1,1 Bath,,"('841.2 Sqft', ' sqft')",Condominium,192500.0,dominican republic,point2homes
2679,l_155131050,1,1 Bath,,"('613.54 Sqft', ' sqft')",Condominium,208000.0,dominican republic,point2homes
2680,l_160741814,3,2 Baths,0.212 ac Lot Size,,Residential,385000.0,dominican republic,point2homes
2681,l_155299482,3,3 Baths,,"('1,411.9 Sqft', ' sqft')",Condominium,363500.0,dominican republic,point2homes
2682,l_145781552,2,2 Baths,,,Residential,450000.0,dominican republic,point2homes
2683,l_154308956,2,2 Baths,,"('1,103.9 Sqft', ' sqft')",Residential,233900.0,dominican republic,point2homes
2684,l_153225801,1,1 Bath,,"('851.8 Sqft', ' sqft')",Residential,260075.0,dominican republic,point2homes
2685,l_148886249,2,2 Baths,,"('1,259.38 Sqft', ' sqft')",Residential,287040.0,dominican republic,point2homes
2686,l_146841046,3,2 Baths,,"('1,288 Sqft', ' sqft')",Residential,184000.0,dominican republic,point2homes
2687,l_144899704,4,4 Baths,0.297 ac Lot Size,"('6,932 Sqft', ' sqft')",Residential,1200000.0,dominican republic,point2homes
2688,l_160014583,1,1 Bath,,"('35 Sqft', ' sqft')",Residential,75000.0,dominican republic,point2homes
2689,l_156405092,1,1 Bath,,"('595.45 Sqft', ' sqft')",Residential,146900.0,dominican republic,point2homes
2690,l_157721349,2,4 Baths,,"('1,997 Sqft', ' sqft')",Residential,249000.0,dominican republic,point2homes
2691,l_149781518,3,2 Baths,,"('1,987 Sqft', ' sqft')",Residential,749000.0,dominican republic,point2homes
2692,l_148260191,3,3 Baths,,"('1,453 Sqft', ' sqft')",Condominium,388000.0,dominican republic,point2homes
2693,l_158287098,1,1 Bath,,"('762.9 Sqft', ' sqft')",Residential,199710.0,dominican republic,point2homes
2694,l_142109844,2,2 Baths,,"('754.8 Sqft', ' sqft')",Residential,183540.0,dominican republic,point2homes
2695,l_146462257,2,3 Baths,,"('1,550 Sqft', ' sqft')",Condominium,320646.0,dominican republic,point2homes
2696,l_146329961,6,6 Baths,0.643 ac Lot Size,"('11,769 Sqft', ' sqft')",Residential,2800000.0,dominican republic,point2homes
2697,l_131667352,2,2 Baths,,,Residential,338560.0,dominican republic,point2homes
2698,l_154573240,5,5 Baths,,"('3,229.17 Sqft', ' sqft')",Residential,274990.0,dominican republic,point2homes
2699,l_157293363,2,2 Baths,0.08 ac Lot Size,"('1,582.29 Sqft', ' sqft')",Residential,283150.0,dominican republic,point2homes
2700,l_146334160,2,2 Baths,,"('1,978 Sqft', ' sqft')",Condominium,563208.0,dominican republic,point2homes
2701,l_155850805,1,1 Bath,,"('807.29 Sqft', ' sqft')",Residential,195000.0,dominican republic,point2homes
2702,l_155072956,3,3 Baths,0.044 ac Lot Size,"('1,916 Sqft', ' sqft')",Residential,227250.0,dominican republic,point2homes
2703,l_144899173,2,2 Baths,,"('1,420 Sqft', ' sqft')",Condominium,335000.0,dominican republic,point2homes
2704,l_158295158,2,3 Baths,,"('1,753.88 Sqft', ' sqft')",Residential,394999.0,dominican republic,point2homes
2705,l_155149601,5,6 Baths,,,Residential,1980000.0,dominican republic,point2homes
2706,l_156900671,2,2 Baths,,"('1,300 Sqft', ' sqft')",Condominium,189900.0,dominican republic,point2homes
2707,l_154876094,1,1 Bath,,"('731.94 Sqft', ' sqft')",Condominium,180000.0,dominican republic,point2homes
2708,l_155735940,2,2 Baths,,"('1,281 Sqft', ' sqft')",Condominium,259000.0,dominican republic,point2homes
2709,l_140345632,4,5 Baths,,"('5,250 Sqft', ' sqft')",Residential,12500002.2,dominican republic,point2homes
2710,l_154958128,10,10 Baths,,"('14,000 Sqft', ' sqft')",Residential,9650000.0,dominican republic,point2homes
2711,l_144899732,3,3 Baths,,"('1,937 Sqft', ' sqft')",Condominium,450000.0,dominican republic,point2homes
2712,l_161313220,5,6 Baths,,"('5,575.71 Sqft', ' sqft')",Residential,899000.0,dominican republic,point2homes
2713,l_161333690,1,,,"('645.84 Sqft', ' sqft')",Condominium,122500.0,dominican republic,point2homes
2714,l_161318078,2,2 Baths,,"('1,313 Sqft', ' sqft')",Condominium,319000.0,dominican republic,point2homes
2715,l_161309611,3,3 Baths,0.551 ac Lot Size,"('2,088 Sqft', ' sqft')",Residential,1300000.0,dominican republic,point2homes
2716,l_161264455,4,4 Baths,,"('2,497 Sqft', ' sqft')",Residential,378000.0,dominican republic,point2homes
2717,l_161281298,3,2 Baths,,"('2,045 Sqft', ' sqft')",Residential,394000.0,dominican republic,point2homes
2718,l_161264777,4,4 Baths,,"('3,423 Sqft', ' sqft')",Residential,749000.0,dominican republic,point2homes
2719,l_161310158,3,2 Baths,0.058 ac Lot Size,"('1,797.57 Sqft', ' sqft')",Residential,290000.0,dominican republic,point2homes
2720,l_161264454,2,2 Baths,,"('1,647 Sqft', ' sqft')",Residential,385000.0,dominican republic,point2homes
2721,l_161309621,1,2 Baths,,"('731.95 Sqft', ' sqft')",Residential,181811.0,dominican republic,point2homes
2722,l_161309866,1,2 Baths,,"('731.95 Sqft', ' sqft')",Residential,181811.0,dominican republic,point2homes
2723,l_161310249,1,1 Bath,,"('484.38 Sqft', ' sqft')",Condominium,70000.0,dominican republic,point2homes
2724,l_161334270,2,2 Baths,,"('1,668 Sqft', ' sqft')",Residential,400000.0,dominican republic,point2homes
2725,l_161334277,3,3 Baths,,"('2,153 Sqft', ' sqft')",Residential,849000.0,dominican republic,point2homes
2726,l_161311691,12,16 Baths,0.988 ac Lot Size,"('19,375.04 Sqft', ' sqft')",Residential,6899998.0,dominican republic,point2homes
2727,l_161334266,2,2 Baths,,"('1,012 Sqft', ' sqft')",Residential,300000.0,dominican republic,point2homes
2728,l_161334275,2,2 Baths,,"('1,776 Sqft', ' sqft')",Residential,750000.0,dominican republic,point2homes
2729,l_161334130,3,2 Baths,,"('1,453 Sqft', ' sqft')",Residential,375000.0,dominican republic,point2homes
2730,l_161334147,4,4 Baths,,"('6,997 Sqft', ' sqft')",Residential,875000.0,dominican republic,point2homes
2731,l_161311668,1,1 Bath,,"('830 Sqft', ' sqft')",Residential,147000.0,dominican republic,point2homes
2732,l_161310203,1,1 Bath,,"('419.79 Sqft', ' sqft')",Residential,100000.0,dominican republic,point2homes
2733,l_161381701,1,1 Bath,,"('538 Sqft', ' sqft')",Residential,68000.0,dominican republic,point2homes
2734,l_161310146,2,1 Bath,,"('1,451 Sqft', ' sqft')",Residential,340000.0,dominican republic,point2homes
2735,l_161314936,2,2 Baths,,"('1,238 Sqft', ' sqft')",Residential,209000.0,dominican republic,point2homes
2736,l_161311661,1,1 Bath,,"('548.96 Sqft', ' sqft')",Condominium,68200.0,dominican republic,point2homes
2737,l_161334142,5,6 Baths,,"('5,995 Sqft', ' sqft')",Residential,1500000.0,dominican republic,point2homes
2738,l_161309610,3,3 Baths,,"('1,894 Sqft', ' sqft')",Residential,750000.0,dominican republic,point2homes
2739,l_161334133,3,3 Baths,,"('1,334.72 Sqft', ' sqft')",Condominium,175000.0,dominican republic,point2homes
2740,l_161333677,3,2 Baths,,"('3,229.17 Sqft', ' sqft')",Residential,154000.0,dominican republic,point2homes
2741,l_161333544,1,1 Bath,,"('463 Sqft', ' sqft')",Condominium,139000.0,dominican republic,point2homes
2742,l_161364689,1,1 Bath,,"('549 Sqft', ' sqft')",Residential,68000.0,dominican republic,point2homes
2743,l_161309623,4,4 Baths,0.371 ac Lot Size,"('3,239.94 Sqft', ' sqft')",Residential,725500.0,dominican republic,point2homes
2744,l_161311670,2,2 Baths,0.029 ac Lot Size,"('1,259.38 Sqft', ' sqft')",Residential,0.0,dominican republic,point2homes
2745,l_161329653,4,3 Baths,,"('2,798.62 Sqft', ' sqft')",Residential,468000.0,dominican republic,point2homes
